id,product_id,product_name,product_desc,cost,sale_price
1,1000,Sterculia,hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id,9.77,18.54
2,1001,Soft-hair Marbleseed,erat nulla tempus vivamus in felis eu sapien cursus vestibulum,8.43,12.04
3,1002,Canyon Liveforever,vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat,5.1,16.91
4,1003,Canada Lily,nunc commodo placerat praesent blandit nam nulla integer pede justo,6.77,10.21
5,1004,Cockspur,neque duis bibendum morbi non quam nec dui luctus rutrum,7.24,11.88
6,1005,Purplewhite Owl's-clover,pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc,9.14,12.88
7,1006,Synalissa Lichen,diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed,8.05,15.32
8,1007,Brouard's Rinodina Lichen,penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus,7.13,13.92
9,1008,Giant Wakerobin,velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien,8.45,10.56
10,1009,Mycoglaena,justo eu massa donec dapibus duis at velit eu est congue elementum in,5.91,10.52
